tokens
"['parah', 'wehh', 'abis', 'nonton', 'ini', 'gue', 'bahagia', 'banget', 'sheila', 'dtg', 'ke', 'podhub', 'dan', 'selucu', 'itu', 'dia', 'bahagia', 'bgt', 'pasti', 'kak', 'vidi']"
"['pas', 'nonton', 'tu', 'aq', 'ketawa', 'pokoknya', 'happy', 'bgtttt', 'tapi', 'pas', 'baca', 'komen', 'aq', 'tu', 'kaya', 'nyes', 'bgt', 'dihati', 'komen', 'sahabat', 'podhub', 'tu', 'positif', 'n', 'mbikin', 'kaya', 'kita', 'tu', 'jadi', 'keluarga', 'yg', 'saling', 'menyayangi', 'terimakasih', 'om', 'ded', 'dah', 'mbikin', 'acara', 'se', 'favorit', 'ini']"
"['mereka', 'ga', 'sweet2', 'an', 'mereka', 'biasa', 'aja', 'tapi', 'kenapa', 'ya', 'gw', 'terharu', 'liat', 'mereka', 'sehat2', 'vidi', 'shela', 'bahagia', 'selalu', 'ya', 'kalian']"
"['ya', 'allah', 'panjangkanlah', 'umur', 'vidi', 'lamakanlah', 'kebersamaan', 'mereka', 'berdua', 'di', 'dunia', 'dan', 'bersamakan', 'kembali', 'kelak', 'mereka', 'di', 'syurgamu', 'amin']"
"['part', 'vidi', 'bilang', 'punya', 'istri', 'sheila', 'dara', 'siapa', 'sih', 'yang', 'gaa', 'insecure', 'terdengar', 'alami', 'dan', 'nyentuh', 'banget', 'walupun', 'ngungkapinnya', 'se', 'santai', 'itu', 'itu', 'adalah', 'contoh', 'ketika', 'hati', 'ngungkapin']"
"['yeahhhh', 'akhirnya', 'ibu', 'negara', 'di', 'podhub', 'juga', 'pasti', 'trending', 'nih', 'semoga', 'next', 'datang', 'lagi', 'ya', 'jangan', 'cuma', 'pas', 'mo', 'promo', 'film', 'aja']"
"['alhamdulillah', 'akhir', 'nya', 'bisa', 'melihat', 'sheila', 'dara', 'aysah', 'lucu', 'dan', 'bnyk', 'tertawa', 'menonton', 'podhub', 'hari', 'ini', 'semoga', 'semua', 'nya', 'selalu', 'sehat', 'terutama', 'vidi', 'tetap', 'semangat', 'insyaallah', 'allah', 'akan', 'menyembuhkan', 'sakit', 'vidi', 'selalu', 'sehat', 'jg', 'buat', 'om', 'deddy', 'yg', 'sdh', 'selalu', 'support', 'buat', 'vidi', 'pasti', 'akan', 'nonton', 'film', 'sore', 'sukses', 'sheila']"
"['podcast', 'penuh', 'tawa', 'tp', 'sedihh', 'secara', 'bersamaan', 'dr', 'awal', 'smpe', 'akhirr', 'semangat', 'yaa', 'vid', 'aku', 'juga', 'lagi', 'survive', 'sm', 'penyakit', 'ginjalku', 'dan', 'sllu', 'berusaha', 'terlihat', 'bahagia', 'di', 'dpn', 'anak', 'pdhl', 'byk', 'ketakutan', 'yg', 'dihadapi', 'bangun', 'dan', 'tdr', 'msih', 'dikasih', 'nafas', 'dan', 'msih', 'bersama', 'org', 'tersayang', 'itu', 'rasanya', 'dunia', 'baik2', 'aja']"
"['masya', 'allah', 'terima', 'kasih', 'sheila', 'udah', 'mau', 'dateng', 'ke', 'podhub', 'dan', 'ini', 'episode', 'ter', 'ter', 'ter', 'terfavorite', 'yang', 'pasti', 'bakal', 'gw', 'tonton', 'ratusan', 'kali', 'sih', 'karna', 'perpaduan', 'kak', 'adhi', 'disitu', 'tuh', 'pas', 'banget', 'juga', 'karna', 'dia', 'tau', 'tentang', 'perjalanan', 'kisah', 'cinta', 'sheila', 'dan', 'vidi', 'love', 'love', 'pokoknya']"
"['adhi', 'tuh', 'cocok', 'setiap', 'di', 'undang', 'di', 'podhub', 'seru', 'banget', 'pas', 'ngomong', 'dan', 'joke', 'nya', 'ngena', 'di', 'semua', 'jadi', 'kayak', 'nyambung', 'pinter', 'pembawaannya', 'keliatan', 'luwes', 'banget']"
"['nonton', 'episode', 'ini', 'kok', 'terharu', 'yaaa', 'tatapan', 'om', 'ded', 'ke', 'ka', 'vidi', 'n', 'ka', 'sheila', 'dalem', 'bangettt', 'kek', 'bahagia', 'banget', 'om', 'ded', 'liat', 'mereka', 'berduaa']"
"['gila', 'parah', 'pertama', 'kali', 'nonton', 'podhub', 'gakpakek', 'skip', '1jam30mnt', 'seseru', 'itu', 'lihat', 'vidi', 'dan', 'sheila', 'bahagia', 'selalu', 'buat', 'kalian', 'yaa']"
"['counter', 'nya', 'vidi', 'akhirnya', 'di', 'datangkan', 'agak', 'kaget', 'juga', 'disini', 'ka', 'sheila', 'yang', 'keliatannya', 'introvert', 'tapi', 'bisa', 'menjadi', 'ekstrovert', 'parah', 'seruuu', 'pecah', 'banget', 'pokok', 'nya']"
"['demiiii', 'apaaaaaaaaa', 'whatttt', 'akhirnyaaaaaaaa', 'sheilaaaaaaa', 'dara', 'datang', 'ke', 'podhub', 'waahhhhh', 'happy', 'banget', 'nontonnya', 'kurang', 'lama', 'euy', 'durasinya', 'hahahaaha', 'lagi', 'lagi', 'lagi', 'sheila', 'vidi', 'keren', 'sih', 'seneng', 'ih', 'nonton', 'mereka', 'terima', 'kasih', 'podhub']"
"['pasangan', 'harus', 'ada', 'keterbukaan', 'apabila', 'ada', 'kekurang', 'saling', 'melengkapi', 'dan', 'tidak', 'ada', 'boleh', 'ada', 'ego']"
"['kalo', 'liat', 'pasangan', 'yg', 'kya', 'cuekan', 'gini', 'si', 'pas', 'liat', 'mereka', 'nyentuh', 'tangan', 'aja', 'udah', 'berasa', 'sosweet', 'bngt', 'suka', 'bnget', 'melihat', 'cara', 'berpasangan', 'nya', 'lebih', 'elegan', 'dan', 'saling', 'melengkapi', 'skali', 'doa', 'terbaik', 'buat', 'pasangan', 'ini']"
"['akhirnya', 'dr', 'sekian', 'lama', 'kak', 'sheila', 'diundang', 'jg', 'di', 'podhub', 'terima', 'kasih', 'om', 'deddy', 'kak', 'vidi', 'seneng', 'bgt', 'jd', 'makin', 'seru', 'nih', 'kak', 'vidi', 'kak', 'sheila', 'sweet', 'bgt', 'kalian']"
"['cara', 'sheila', 'merespon', 'semua', 'perasaan', 'yang', 'vidi', 'sampein', 'tuh', 'nunjukkin', 'banget', 'kalo', 'dia', 'anaknya', 'word', 'of', 'affirmation', 'karna', 'gua', 'pribadi', 'ngerasa', 'emang', 'cara', 'paling', 'bener', 'buat', 'merespon', 'hal', 'kaya', 'gitu', 'tuh', 'ga', 'dengan', 'cara', 'ngasih', 'feedback', 'template', 'yang', 'sama', 'semacam', 'aku', 'juga', 'justru', 'dengan', 'dia', 'merespon', 'santai', 'dan', 'menanggapi', 'dengan', 'berbagai', 'celetukannya', 'yang', 'memang', 'dia', 'sendiri', 'itu', 'menandakan', 'kalo', 'dia', 'nyaman', 'diberi', 'afirmasi', 'semacam', 'itu', 'dari', 'vidi', 'jadi', 'lebih', 'kerasa', 'tulus', 'dan', 'engga', 'dibuat', 'buat', 'how', 'lucky', 'you', 'guys', 'are', 'to', 'have', 'each', 'other', 'sehat', 'selalu', 'pasangan', 'panutan', 'gua']"
"['baru', '1', 'menit', 'nonton', 'tapi', 'vibes', 'nya', 'udah', 'kayak', 'ngobrol', 'sama', 'temen', 'lama', 'bener', 'nyaman', 'parah']"
"['terhiburrr', 'bangetttt', 'pdhl', 'lg', 'sakitt', 'tp', 'kayak', 'kena', 'suntik', 'semangattt', 'sembuhnya', 'luar', 'biasa']"
"['sheila', 'emang', 'bener2', 'tau', 'banget', 'vidi', 'ya', 'tau', 'gimana', 'cara', 'nge', 'treat', 'dan', 'bikin', 'happy', 'si', 'vidi']"
"['njir', 'podhub', 'kali', 'ini', 'auranya', 'dunia', 'berasa', 'milik', 'vidi', 'dan', 'shiela', 'berdua', 'kita', 'ngontrak', 'udah', 'mereka', 'ngga', 'ada', 'sweet2nya', 'tapi', 'kek', 'ngeliat', 'penganten', 'baru', 'auranya', 'weiiiiii', 'mereka', 'kek', 'kita', 'kebagian', 'senyum2', 'doang']"
"['senang', 'banget', 'akhirnya', 'sheila', 'dara', 'hadir', 'di', 'podhub', 'seru', 'lucu', 'liat', 'chemistry', 'vidi', 'dan', 'sheila', 'saya', 'bukan', 'pecinta', 'film', 'drama', 'romantis', 'tpi', 'akan', 'saya', 'tonton', 'deh', 'sore', 'sebagai', 'apresiasi', 'saya', 'buat', 'vidi', 'yang', 'sudah', 'mengijinkan', 'sheila', 'dara', 'hadir', 'di', 'podhub', 'demi', 'promo', 'filmnya']"
"['suka', 'banget', 'liat', 'vidi', 'sheila', 'padahal', 'interaksi', 'mereka', 'standar', 'pasangan', 'biasa', 'aja', 'tapi', 'bikin', 'berbunga2', 'berdebar', 'debar', 'jadinya', 'brasa', 'nonton', 'film', 'romance', 'aaaaa', 'suka', 'banget', 'langgeng', 'bahagia', 'selalu', 'kalian', 'berdua', 'ya']"
"['semua', 'pasangan', 'harus', 'saling', 'percaya', 'tidak', 'boleh', 'ada', 'kebohongan', 'apapun']"
"['ibu', 'negara', 'datang', 'kak', 'vidi', 'di', 'setiap', 'detik', 'berbunga', 'bunga']"
"['pas', 'part', 'yang', 'mereka', 'kasih', 'tahu', 'strength', 'mereka', 'masing2', 'saat', 'dirumah', 'rumah', 'tangga', 'mereka', 'itu', 'bener2', 'so', 'sweet', 'dan', 'sincere', 'banget', 'terasa', 'apa', 'lagi', 'pas', 'sheila', 'nya', 'ngeliatin', 'vidi', 'pas', 'vidi', 'cerita', 'detail', 'sheila', 'itu', 'hal2', 'yang', 'mungkin', 'sbelumnya', 'mereka', 'saling', 'ga', 'tahu', 'dan', 'hanya', 'tahu', 'pas', 'ditanya', 'disini', 'semoga', 'vidi', 'selalu', 'sehat2', 'terus', 'ya', 'semoga', 'pengobatan', 'benar', 'benar', 'diberikan', 'kemudahan', 'sehingga', 'selalu', 'panjang', 'umur', 'kalau', 'enggak', 'video', 'ini', 'nanti', 'jadi', 'sedih', 'kalau', 'ditonton', 'ulang']"
"['kak', 'vid', 'sumpah', 'disni', 'ganteng', 'bngt', 'segerrr', 'sehat2', 'ya', 'ka', 'pokoknya', 'ka', 'vidi', 'sehat', 'panjang', 'unur', 'aminnn']"
"['orang', 'yang', 'paling', 'banyak', 'di', 'request', 'dikolom', 'komen', 'akhirnya', 'dateng', 'juga', 'wkwk', 'jujur', 'gua', 'kaget', 'tapi', 'tujuan', 'datengnya', 'terprediksi', 'sesuai', 'dengan', 'yg', 'disampaikan', 'di', 'podcast', 'bang', 'densu', 'sebelumnya', 'kak', 'sheila', 'kalo', 'diundang', 'pun', 'pasti', 'harus', 'ada', 'bahan', 'yg', 'bisa', 'dijadikan', 'obrolan', 'bestlah', 'pokoknya']"
"['di', '1', '09', '35', 'dan', '1', '21', '20', 'adalah', 'ungkapan', 'vidi', 'yg', 'paling', 'menyentuh', 'sehat', 'selalu', 'ya', 'vidi', 'terakhir', 'pas', 'nyanyi', 'gw', 'nangis', 'woi', 'pelukmu', 'mgkn', 'hanya', 'sementara']"
"['sheila', 'dara', 'cantik', 'banget', 'sumpah', 'visualnya', 'ngangenin', 'gak', 'ngebosenin', 'gimana', 'yang', 'ngungkapinnya', 'udah', 'ah', 'pokoknya', 'the', 'best', 'shiela', 'luv', 'pokoknya']"
"['episode', 'paling', 'favorit', 'gua', 'ada', 'sheila', 'dara', 'seneng', 'banget', 'sumpaaah', 'ngakak', 'terus', 'sehat', 'sehat', 'yah', 'kalian', 'semua', 'happy', 'terussss']"
"['hahahaha', 'menit', 'pertama', 'aja', 'udah', 'petcahhh', 'bangett']"
"['yuhuuuuu', 'hebaaatttt', 'banget', 'banget', 'banget', 'niih', 'podhub', 'ngakakkk', 'terus', 'sii']"
"['matanya', 'sheiila', 'ke', 'vidi', 'aja', 'heehe', 'udah', 'ga', 'diraguin', 'sih', 'sesayang', 'apaa', 'dia', 'sama', 'vidi', 'maju', 'terus', 'vidi', 'mudah2an', 'lebih', 'baik', 'dan', 'terus', 'baik', 'lagi', 'kedepannya', 'hehe']"
"['sehat', 'terus', 'ka', 'vidi', 'sheila', 'langgeng', 'terus', 'ya', 'sampe', 'kakek', 'nenek', 'we', 'love', 'u']"
"['finally', 'akhirnya', 'podhub', 'berhasil', 'juga', 'ngundang', 'kak', 'sheila', 'dara', 'gemeshhh']"
"['ku', 'sampai', 'nangis', 'terharu', 'hari', 'ini', 'ada', 'kak', 'sheila', 'dara', 'terimakasih', 'podhub', 'terimakasih', 'om', 'ded', 'kak', 'vidi', 'dan', 'semua', 'kru', 'udah', 'menghibur', 'warga', '62']"
"['teman', 'teman', 'kita', 'do', 'akan', 'vidi', 'panjang', 'umur', 'sehat', 'selalu', 'g', 'kebayang', 'klo', 'vidi', 'g', 'ada', 'akan', 'ada', 'bgitu', 'bnyak', 'air', 'mata', 'entah', 'knp', 'ada', 'rasa', 'haru', 'liat', 'episode', 'ini']"
"['zuzuuurr', 'dengerin', 'episod', 'ini', 'tuh', 'sempet', 'ada', 'kaya', 'hhhh', 'capek', 'bgt', 'dengerin', 'vidi', 'ngomong', 'mulu', 'hahaha', 'keren', 'bgt', 'sheila', 'bisa', 'jd', 'pendengar', 'yg', 'baik', 'krn', 'introvert', 'itu', 'kadang', 'dengerin', 'orang', 'banyak', 'ngomong', 'aja', 'udah', 'capek']"
"['langsung', 'gercep', 'pas', 'liat', 'ada', 'ka', 'sheila', 'dara', 'akhirny', 'om', 'dedi', 'team', 'podhub', 'bisa', 'datengin', 'ka', 'sheilapasti', 'ka', 'vidi', 'seneng', 'deg2an', 'juga', 'deh']"
"['gaskeun', 'trending', 'kan', 'ibu', 'negara', 'telah', 'datang']"
"['kak', 'adhy', 'lucu', 'bgt', 'wkwkwkw', 'emang', 'harus', 'bgt', 'ada', 'dia', 'di', 'setiap', 'bintang', 'tamu', 'keluarganya', 'kak', 'vidi']"
"['daaah', 'lama', 'ngga', 'nonton', 'podhub', 'karna', 'bener2', 'nunggu', 'shela', 'daraa', 'aaakhhhhriiiinnyaaaaaaaa']"
"['pas', 'vidi', 'nyanyi', 'terus', 'sheila', 'liat', 'vidi', 'aku', 'merasa', 'tatapan', 'sheila', 'tuh', 'tuluuuuus', 'bgt', 'kayak', 'seperti', 'apapun', 'kamu', 'aku', 'bangga', 'punya', 'kamu', 'dan', 'pas', 'vidi', 'nyanyi', 'aku', 'merinding', 'terus', 'nangis']"
"['makasihhhh', 'ka', 'selaaaaa', 'udah', 'datang', 'ke', 'podhap']"
"['finally', 'yaallah', 'doa', 'kami', 'terkabullllll', 'jaya', 'jaya', 'jaya']"
"['senin', 'pagi', 'ini', 'ak', 'nonton', 'pudhub', 'sore', 'nya', 'ak', 'lagsung', 'bawa', 'team', 'ak', 'nonton', 'film', 'sore', 'ka', 'sheila', 'dara', 'film', 'nya', 'bagus', 'banget', 'kaka', 'keren', 'bangetttt', 'luvv']"
"['aaaa', 'seneng', 'bgttt', 'ga', 'pernah', 'seseneng', 'ini', 'nonton', 'podhub', 'karna', 'ada', 'ibu', 'negara', 'yang', 'spesial', 'bgtt', 'bgt', 'bgttttt']"
"['kocak', 'banget', 'anjir', 'sheila', 'pantes', 'nikah', 'sama', 'vidi', 'ternyata', 'mereka', 'se', 'klooooppp', 'itu']"
"['masyaallah', 'tabarakallah', 'makasih', 'sheila', 'dara', 'udah', 'mau', 'maen', 'ke', 'podhub']"
"['kak', 'sheilaaa', 'kak', 'vidiii', 'sukak', 'bgt', 'film', 'sore', 'nya', 'dari', 'trailer', 'pun', 'aku', 'kehook', 'dari', 'premise', 'ceritanya', 'berasa', 'balik', 'lagi', 'ke', 'kualitas', 'film', 'film', 'luar', '2000an', 'yg', 'bawanggg', 'bgt', 'dari', 'dialog', 'fase', 'sama', 'emosinya', 'deepest', 'thanks', 'for', 'bringing', 'back', 'my', 'tears', 'of', 'enjoyment', 'with', 'such', 'great', 'movie']"
"['12', '55', 'bisa', 'nya', 'cwek', 'seasik', 'ini', 'bnyak', 'd', 'hujat', 'cmn', 'krena', 'introvert', 'nya', 'sheilaa', 'lucu', 'bnget', 'cantik', 'dia', 'bsa', 'menyeimbangkan', 'bner', 'ngakak', 'dia', 'ga', 'gengsi', 'untk', 'mnggil', 'vidi', 'sayang', 'truss', 'loh', 'artis', 'cwek', 'favorit', 'gw', 'nih', 'topppp', 'bgt']"
"['trendingkan', '1', 'dong', 'langka', 'banget', 'part', 'spesial', 'sheila', 'dara', 'akhirnya', 'dateng', 'ke', 'podhub', 'lucu', 'bgt', 'gemes', 'bagt', 'seru', 'banngt']"
"['sheila', 'dara', 'datang', 'ke', 'podhub', 'langsung', 'nobar', 'suka', 'pake', 'bgt', 'sehat', 'terus', 'vidi', 'sehat', 'terus', 'semuanya', 'sukses', 'selalu', 'bahagia', 'terus', 'ya', 'salam', 'persahabatan', 'dr', 'saudi', 'arabia']"
"['sheila', 'ini', 'sebenernya', 'anaknya', 'penyayang', 'dan', 'perhatian', 'bgt', 'ke', 'vidi', 'tp', 'gak', 'mau', 'dipublish', 'gt', 'ky', 'ada', 'gengsi', 'nya', 'utk', 'nunjukin', 'ke', 'publik', 'tp', 'kliatan', 'bgt', 'penyayang', 'nya', 'ke', 'vidi']"
"['moodboosterrrrrr', 'bgtttt', 'sering2', 'donggg', 'ka', 'silaaaa']"
"['bahagia', 'sihhh', 'setelah', 'minggu', 'lalu', 'nge', 'skip', 'berharap', 'sabtu', 'ini', 'baik', 'dan', 'ternyata', 'lebih', 'dari', 'baik', 'karena', 'yg', 'dinanti', 'selama', 'ini', 'dan', 'makin', 'baik', 'lagi', 'karena', 'ternyata', 'seasyik', 'itu', 'parahhh', 'kek', 'berasa', 'liatin', 'teman', 'lagi', 'bawa', 'pacar', 'baru', 'ke', 'tongkrongan', 'alias', 'gemeshhh', 'bangettt', 'woyyy', 'sehat', 'bahagia', 'dan', 'langgeng', 'kaliannn', 'berduaaa']"
"['akhirnya', 'nya', 'yaa', 'shela', 'datang', 'jugaa']"
"['bestttt', 'nonton', 'podhub', 'dari', 'ep', '1', 'sampe', 'sekarang', 'ini', 'salah', 'satu', 'best', 'of', 'the', 'best', 'parahhh', 'dari', 'awal', 'mulai', 'sampe', 'akhir', 'ketawa', 'mulu']"
"['udah', 'komen', 'gw', 'komen', 'lagi', 'awalnya', 'liat', 'sheila', 'dara', 'itu', 'di', 'net', 'tv', 'acara', 'musik', 'bareng', 'boy', 'william', 'liat', 'dia', 'cantik', 'banget', 'bisa', 'gitaran', 'bisa', 'nyanyi', 'pokoknya', 'suka', 'bgt']"
"['liat', 'vidi', 'ini', 'kayak', 'kecintaan', 'banget', 'sama', 'sheila', 'suka', 'banget', 'liat', 'dia', 'salting', 'sendiri', 'kalau', 'ungkapin', 'rasa', 'sayangnya', 'dan', 'sheila', 'juga', 'memvalidasi', 'banget', 'perasaan', 'vidi', 'dengan', 'cara', 'dia', 'lovee', 'banget', 'liat', 'pasangan', 'ini', 'gemesss']"
"['gue', 'bersyukur', 'tuhan', 'kasih', 'karakter', 'sore', 'in', 'real', 'life', 'dikehidupan', 'gue', 'setelah', 'kak', 'vidi', 'ngomong', 'gitu', 'kepalaku', 'langsung', 'flashback', 'ke', 'film', 'sore', 'yg', 'baru', 'aku', 'tonton', 'jumat', 'kemaren', 'dan', 'aku', 'nangis']"
"['sehat', 'menginspirasi', 'selaluu', 'ka', 'vidi', 'ka', 'sheilaa', 'longlastt', 'till', 'jannah']"
"['om', 'ded', 'senyum2', 'liat', 'obrolan', 'vidi', 'n', 'sheila', 'keliatan', 'banget', 'om', 'ded', 'sayangnya', 'sama', 'vidi']"
"['akhirnya', 'ini', 'dia', 'yg', 'di', 'tunggu', 'setelah', 'di', 'serbu', 'suruh', 'dtg', 'akhirnya', 'dtg', 'juga', 'uhuyy']"
"['alhamdulillah', 'ratu', 'terakhir', 'datang', 'juga', 'di', 'podhub', 'terharu', 'banget', 'guaaaaaaaaaaa']"
"['coba', 'dijadikan', 'satu', 'podcast', 'isyana', 'indah', 'kus', 'sheila', 'dara', 'manteb']"
"['akhirrnyaaa', '0', '11']"
"['finally', 'the', 'wait', 'is', 'over', 'ibu', 'negara', 'akhirnya', 'nongol', 'di', 'podhub', 'aku', 'juga', 'udah', 'nonton', 'film', 'sore', 'tgl', '10', 'kemarin', 'filmnya', 'keren', 'parah', 'mind', 'blowing', 'dengan', 'setting', 'dan', 'alur', 'cerita', 'sore', 'yang', 'ternyata', 'berbeda', 'dengan', 'seriesnya']"
"['baru', 'buka', 'youtube', 'liat', 'beranda', 'lgsg', 'tercengang', 'akhirnya', 'mashaallah']"
"['gila', 'lucu', 'bgt', 'sheila', 'lagi', 'undang', 'dong', 'asli', 'bikin', 'sakit', 'perut', 'cocok', 'jd', 'pelawak', 'si', 'ini', 'kak', 'sheila']"
"['tau', 'kan', 'kenapa', 'vidi', 'nikah', 'sama', 'sheila', 'karna', 'mereka', 'se', 'klop', 'itu', 'loohhhhh', 'sefrekuensi', 'nyambung', 'banget', 'ya', 'allah', 'suka', 'banget', 'liat', 'interaksi', 'mereka', 'berdua', 'walaupun', 'ga', 'mengumbar', 'kemesraan', 'tapi', 'berasa', 'sweet', 'nya']"
"['mreka', 'ini', 'memg', 'cocok', 'bgt', 'vidi', 'suka', 'ngmong', 'sheila', 'pendengar', 'yg', 'baik', 'seneng', 'bgt', 'liat', 'mreka', 'brdua', 'romancenya', 'tipis', 'tipis', 'tpi', 'sweet']"
"['opening', 'aja', 'udah', 'kocak', 'emang', 'the', 'best', 'ibu', 'negara', 'satu', 'ini']"
"['ngakak', 'terusss', 'sepanjangg', 'podcast', 'ini']"
"['ga', 'expect', 'openingnya', 'sheila', 'loncat2', 'joget', 'sana', 'sini', 'padahal', 'udah', 'kepikiran', 'di', 'otak', 'sheila', 'introvert', 'gemeesss', 'bgt', 'dia', 'loncat2', 'lucuuuu', 'sekali', 'bikin', 'latah', 'malah', 'ikutan', 'loncat2', 'girang', 'lagi', 'gue', 'saking', 'senengnya', 'liat', 'ada', 'sheila', 'dara', 'wkwkw', 'huuaaaa', 'sepanjang', 'nonton', 'full', 'senyum', 'senyum', 'nih', 'hamba']"
"['dari', 'intronya', 'aja', 'guaa', 'udah', 'senyum', 'senyum', 'sendiri', 'hahaha', 'lucu', 'bgt']"
"['terimakasih', 'podhub', 'sudah', 'bikin', 'aku', 'seneng', 'walaupun', 'aku', 'ga', 'pernah', 'ketemu', 'kalian', 'ga', 'kenal', 'siapa', 'kalian', 'secara', 'langsung', 'tapi', 'aku', 'bahagia', 'banget', 'setiap', 'nonton', 'podhub', 'bisa', 'ketawa', 'ga', 'sedih', 'lagi', 'mikirin', 'jahatnya', 'kehidupan', 'sayang', 'podhub', 'panjang', 'umur', 'kak', 'vidi', 'sehat', 'selalu', 'terimakasih', 'om', 'ded', 'udah', 'bikin', 'acara', 'ini']"
"['jadi', 'sayang', 'banget', 'sama', 'pasangan', 'ini', 'semoga', 'vidi', 'diberi', 'umur', 'panjang', 'dan', 'sehat', 'terus', 'semoga', 'kalian', 'langgeng', 'sampai', 'maut', 'memisahkan']"
"['pantes', 'jodoh', 'ternyata', 'sheila', 'sama', 'vidi', 'emang', 'sefrekuensi', 'sehat', 'dan', 'bahagia', 'selalu', 'kalian']"
"['seketika', 'counter', 'nya', 'vidi', 'datang', 'wkwkwkk', 'emang', 'paling', 'bagus', 'tuh', '777', 'paling', 'ngertiin', 'banget']"
"['alhamdulillah', 'akhirnya', 'yang', 'ditunggu', 'tunggu', 'sejak', 'episode', 'awal', 'podhub', 'datang', 'juga', 'aku', 'fans', 'banget', 'sm', 'kak', 'sheila']"
"['kak', 'vidi', 'soon', 'sembuh', 'dan', 'di', 'podhub', 'trs']"
"['baru', 'tayang', '8', 'jam', 'udah', '1', '6jt', 'yg', 'nnton', 'bener2', 'the', 'power', 'of', 'sheila', 'dara', '2th', 'ini', 'gw', 'stia', 'nonton', 'podhub', 'stiap', 'episode', 'ny', 'sering', 'gw', 'tonton', 'ulang', 'karna', 'selucu', 'sbagus', 'itu', 'acara', 'ny', 'dan', 'selalu', 'berharap', 'ibu', 'negara', 'hadir', 'ya', 'allah', 'akhirnya', 'trimakasih', 'ya', 'kak', 'vidi', 'om', 'ded', 'dan', 'crew', 'udah', 'hadirin', 'cewek', 'limited', 'edition', 'ini', 'di', 'podhub', 'ini', 'bener2', 'pencapaian', 'yg', 'luarrr', 'biasa', 'dr', 'sklian', 'episode', 'podhub', 'luvvv', 'smuanya', 'keluarga', 'besar', 'podhub']"
